start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-10T12:26:49.098396,2020-05-10T12:29:25.021506,155.92311,6,2 3 4 4 7 3,1,51074,6,6,25,14.7219611
2020-05-10T12:29:28.761783,2020-05-10T12:29:29.965238,1.203455,6,3 5 9 10 10 6,1,753,106,8,17,9.828354186
2020-05-10T12:29:30.032246,2020-05-10T12:29:30.042003,0.009757,6,10 8 3 0 3 8,1,17,4,4,4,3.147286822
2020-05-10T12:29:30.043160,2020-05-10T12:29:30.052089,0.008929,6,7 7 6 9 2 11,1,19,4,4,4,2.982978723
2020-05-10T12:29:30.053115,2020-05-10T12:29:30.058243,0.005128,6,1 9 7 0 9 5,1,11,4,4,4,2.875
2020-05-10T12:29:30.058790,2020-05-10T12:29:30.365670,0.30688,6,4 0 9 1 4 3,1,378,48,8,11,7.407297957
2020-05-10T12:29:30.393359,2020-05-10T12:29:40.195286,9.801927,6,0 10 2 4 4 6,1,5049,172,6,20,12.91585855
2020-05-10T12:29:40.405751,2020-05-10T12:29:40.465891,0.06014,7,6 3 3 7 0 9 5,1,89,5,5,9,5.630157539
2020-05-10T12:29:40.469303,2020-05-10T12:29:43.247799,2.778496,7,6 7 11 7 4 3 6,1,1919,11,7,16,9.756644631
2020-05-10T12:29:43.322271,2020-05-10T12:29:43.532243,0.209972,7,1 1 1 11 6 2 11,1,173,41,7,10,6.274392169
2020-05-10T12:29:43.543669,2020-05-10T12:29:43.623296,0.079627,7,11 1 9 2 10 11 10,1,109,47,7,8,5.976229961
2020-05-10T12:29:43.630966,2020-05-10T12:29:43.634371,0.003405,7,0 11 6 7 7 7 9,1,7,3,3,3,2.4125
2020-05-10T12:29:43.634674,2020-05-10T12:29:43.636965,0.002291,7,6 7 7 8 1 0 7,1,5,3,3,3,2.230769231
2020-05-10T12:29:43.637204,2020-05-10T12:29:48.272907,4.635703,7,11 2 4 0 8 9 10,1,2704,25,7,17,10.63816321
2020-05-10T12:29:48.493580,2020-05-10T12:29:48.512331,0.018751,7,8 10 10 8 9 2 5,1,27,5,5,5,3.638157895
2020-05-10T12:29:48.513854,2020-05-10T12:29:48.683255,0.169401,7,7 0 3 7 7 3 1,1,218,11,5,11,7.069227914
2020-05-10T12:29:48.689137,2020-05-10T12:29:48.699324,0.010187,7,4 8 3 2 4 11 0,1,21,5,5,5,3.751497006
2020-05-10T12:29:48.700926,2020-05-10T12:29:48.849506,0.14858,7,1 6 6 11 9 4 8,1,194,23,9,10,7.642184071
2020-05-10T12:29:48.878557,2020-05-10T12:29:57.750495,8.871938,7,8 11 11 1 5 5 5,1,6243,95,5,18,11.20143797
2020-05-10T12:29:57.889252,2020-05-10T12:30:00.687212,2.79796,7,6 4 2 5 4 9 7,1,1673,23,11,18,10.99268942
2020-05-10T12:30:01.097767,2020-05-10T12:30:01.609685,0.511918,7,2 11 6 9 2 3 3,1,337,67,5,12,8.156170845
2020-05-10T12:30:01.618931,2020-05-10T12:30:02.932102,1.313171,7,6 11 2 1 8 0 11,1,1200,71,9,14,9.307698812
2020-05-10T12:30:03.050439,2020-05-10T12:30:03.247952,0.197513,7,2 11 9 7 6 7 6,1,312,31,9,12,8.366445007
2020-05-10T12:30:03.294108,2020-05-10T12:30:12.703630,9.409522,7,11 7 7 10 7 2 1,1,4112,135,9,21,11.94284504
2020-05-10T12:30:13.099707,2020-05-10T12:30:27.955580,14.855873,7,1 2 3 11 11 10 1,1,10445,65,11,21,12.89709881
2020-05-10T12:30:29.700041,2020-05-10T12:30:29.741807,0.041766,7,8 3 11 10 9 8 6,1,27,5,5,5,4.004514673
2020-05-10T12:30:29.743855,2020-05-10T12:30:30.265165,0.52131,7,8 6 3 0 3 8 1,1,371,51,11,13,8.798702581
2020-05-10T12:30:30.614271,2020-05-10T12:30:32.921380,2.307109,8,4 11 11 4 4 7 2 7,1,2243,6,6,19,9.683518838
2020-05-10T12:30:33.008396,2020-05-10T12:30:33.609308,0.600912,8,1 4 11 10 10 2 9 8,1,484,114,10,13,8.845091905
2020-05-10T12:30:33.697105,2020-05-10T12:30:33.825756,0.128651,8,7 6 10 0 2 1 8 0,1,127,22,6,9,5.443951165
2020-05-10T12:30:33.832516,2020-05-10T12:30:33.843040,0.010524,8,6 8 9 8 10 10 11 3,1,21,6,4,6,3.5951417
2020-05-10T12:30:33.844172,2020-05-10T12:30:34.094747,0.250575,8,4 6 10 9 0 3 3 8,1,172,90,6,10,6.565611861
2020-05-10T12:30:34.108371,2020-05-10T12:30:34.195162,0.086791,8,11 3 11 2 9 6 7 7,1,126,26,8,13,7.895426877
2020-05-10T12:30:34.209473,2020-05-10T12:30:36.201805,1.992332,8,6 7 10 10 10 11 4 9,1,1564,6,6,16,11.01432918
2020-05-10T12:30:36.300315,2020-05-10T12:30:36.367607,0.067292,8,1 1 6 8 5 1 5 2,1,71,66,10,11,7.964933495
2020-05-10T12:30:36.374592,2020-05-10T12:30:36.496183,0.121591,8,5 2 6 3 2 2 11 8,1,170,48,6,11,6.598220171
2020-05-10T12:30:36.505928,2020-05-10T12:30:41.775746,5.269818,8,3 0 10 10 11 8 1 8,1,4322,168,10,22,11.98963259
2020-05-10T12:30:42.630061,2020-05-10T12:30:42.644302,0.014241,8,7 8 10 9 6 1 4 11,1,9,4,4,4,2.717391304
2020-05-10T12:30:42.644850,2020-05-10T12:30:42.852351,0.207501,8,0 7 4 8 11 0 2 7,1,311,40,10,12,7.817239421
2020-05-10T12:30:42.918996,2020-05-10T12:30:55.443114,12.524118,8,9 6 9 6 7 2 7 8,1,9624,124,16,21,12.32476951
2020-05-10T12:31:03.642671,2020-05-10T12:31:03.904244,0.261573,8,8 11 10 5 7 7 8 11,1,297,16,6,12,6.976047904
2020-05-10T12:31:03.911245,2020-05-10T12:31:29.788472,25.877227,8,3 5 9 0 3 2 7 7,1,14691,162,14,25,14.29303068
2020-05-10T12:31:34.576730,2020-05-10T12:31:34.641379,0.064649,8,11 4 2 7 6 5 10 6,1,43,4,4,8,5.576659039
2020-05-10T12:31:34.642507,2020-05-10T12:31:46.970740,12.328233,8,1 1 4 1 0 11 6 4,1,6647,148,12,19,11.30962975
2020-05-10T12:31:48.057598,2020-05-10T12:31:52.368801,4.311203,8,7 8 0 3 10 8 8 1,1,3100,78,14,17,10.84162492
2020-05-10T12:31:53.167501,2020-05-10T12:31:58.098591,4.93109,8,0 3 1 0 5 9 10 11,1,2848,198,10,18,10.72696703
2020-05-10T12:31:58.483636,2020-05-10T12:31:58.533147,0.049511,8,11 9 7 7 0 4 5 10,1,70,30,8,9,6.113314448
2020-05-10T12:31:58.539727,2020-05-10T12:31:58.618306,0.078579,9,2 5 8 6 1 8 1 1 10,1,85,53,7,10,6.60801217
2020-05-10T12:31:58.624918,2020-05-10T12:33:31.861830,93.236912,9,9 5 2 9 11 10 7 4 8,1,46841,93,19,25,15.05553699
2020-05-10T12:34:11.488575,2020-05-10T12:34:16.751141,5.262566,9,10 8 8 9 10 10 2 1 1,1,3904,105,11,18,10.95045659
2020-05-10T12:34:17.186874,2020-05-10T12:34:32.875639,15.688765,9,11 8 11 1 4 9 4 4 1,1,9470,193,13,22,12.42410679
2020-05-10T12:34:35.786521,2020-05-10T12:34:35.897422,0.110901,9,5 10 8 11 10 10 3 10 8,1,91,23,5,9,5.560292326
2020-05-10T12:34:35.900840,2020-05-10T12:34:37.500494,1.599654,9,0 4 8 8 6 8 9 6 5,1,1432,41,11,16,9.896610939
2020-05-10T12:34:37.692040,2020-05-10T12:34:39.349483,1.657443,9,2 3 4 9 6 10 0 10 10,1,1117,41,9,15,10.15793777
2020-05-10T12:34:39.428512,2020-05-10T12:34:41.111621,1.683109,9,8 4 11 2 4 8 1 2 0,1,1017,63,7,15,10.14359825
2020-05-10T12:34:41.151232,2020-05-10T12:36:29.981575,108.830343,9,8 11 3 3 6 10 6 10 6,1,37598,299,17,23,14.0977614
2020-05-10T12:37:20.087181,2020-05-10T12:37:20.987869,0.900688,9,1 4 9 1 11 8 11 3 8,1,847,39,7,15,9.549844589
2020-05-10T12:37:21.022134,2020-05-10T12:39:56.810118,155.787984,9,6 4 7 4 6 8 1 2 2,1,38460,195,17,25,14.63606764
2020-05-10T12:40:27.214441,2020-05-10T12:40:27.356357,0.141916,9,2 5 1 1 10 10 5 5 0,1,31,23,5,6,4.862329803
2020-05-10T12:40:27.358149,2020-05-10T12:40:31.252075,3.893926,9,0 1 4 1 8 11 11 11 8,1,2306,71,11,18,11.63657415
2020-05-10T12:40:31.620222,2020-05-10T12:40:42.307652,10.68743,9,6 5 2 11 6 7 8 11 1,1,5594,45,9,19,11.27174376
2020-05-10T12:40:42.877880,2020-05-10T12:40:56.419811,13.541931,9,6 8 0 2 4 2 4 2 0,1,6079,135,9,17,11.93139614
2020-05-10T12:40:57.150236,2020-05-10T12:41:23.755023,26.604787,9,0 11 6 8 4 5 7 7 0,1,17270,63,17,22,12.62334664
2020-05-10T12:41:33.018699,2020-05-10T12:41:58.934721,25.916022,9,11 0 7 8 10 3 2 0 10,1,8624,117,15,20,12.05065308
2020-05-10T12:42:04.133403,2020-05-10T12:42:06.717159,2.583756,9,7 4 8 5 6 3 6 6 10,1,2344,73,11,17,9.646983023
2020-05-10T12:42:07.208920,2020-05-10T12:44:12.835330,125.62641,9,10 9 0 2 5 8 5 7 2,1,43835,371,17,24,15.02665839
2020-05-10T12:45:13.846704,2020-05-10T12:45:55.409103,41.562399,9,3 0 11 6 10 2 10 7 2,1,13305,121,11,25,16.06136962
2020-05-10T12:45:58.692083,2020-05-10T12:45:59.152061,0.459978,10,9 4 3 7 0 3 6 1 5 2,1,459,20,6,14,8.82673382
2020-05-10T12:45:59.172345,2020-05-10T12:46:30.361896,31.189551,10,11 3 1 0 5 8 11 9 0 5,1,13973,308,18,25,14.27528617
2020-05-10T12:46:38.066687,2020-05-10T12:46:38.151387,0.0847,10,3 8 11 9 11 2 0 0 11 7,1,65,20,8,9,6.116438356
2020-05-10T12:46:38.154830,2020-05-10T12:46:43.158085,5.003255,10,4 1 4 4 6 6 2 7 3 4,1,5298,48,18,18,10.9426667
