start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-09T12:52:53.320012,2020-05-09T12:52:53.743556,0.423544,9,0 3 11 4 6 10 0 5 7,1,66,197,5,9,6.308958838
2020-05-09T12:52:53.756195,2020-05-09T12:53:31.020578,37.264383,9,9 4 3 7 5 3 11 10 0,1,3600,441,13,28,14.45295696
2020-05-09T12:53:31.801969,2020-05-09T12:53:33.025004,1.223035,9,11 8 10 9 2 1 3 7 3,1,113,343,5,9,6.142108328
2020-05-09T12:53:33.030027,2020-05-09T13:01:54.642437,501.61241,9,5 8 8 10 0 1 9 11 0,0,30001,-1,-1,27,16.7021028
2020-05-09T13:01:57.942863,2020-05-09T13:02:49.609580,51.666717,9,1 4 3 1 9 9 10 8 0,1,4991,989,17,26,17.06023798
2020-05-09T13:02:53.157153,2020-05-09T13:22:08.056769,1154.899616,9,4 9 0 2 5 10 1 9 10,0,30001,-1,-1,32,22.01971755
2020-05-09T13:22:25.862203,2020-05-09T13:22:26.040222,0.178019,9,10 8 10 2 9 1 3 1 9,1,4,3,3,3,2.261904762
2020-05-09T13:22:26.040662,2020-05-09T13:25:46.696392,200.65573,9,0 9 1 3 2 9 11 7 7,1,9874,705,9,32,22.12066496
2020-05-09T13:25:50.822610,2020-05-09T13:35:07.177956,556.355346,9,7 5 7 3 10 1 3 0 0,0,30001,-1,-1,27,17.20672273
2020-05-09T13:35:11.954130,2020-05-09T13:35:12.435130,0.481,9,7 8 6 2 5 1 6 8 6,1,47,155,7,9,5.857142857
2020-05-09T13:35:12.437427,2020-05-09T13:35:24.793606,12.356179,9,11 7 9 5 4 1 9 2 10,1,1344,207,9,22,12.6524388
2020-05-09T13:35:25.153746,2020-05-09T13:35:25.158891,0.005145,9,9 4 5 5 3 8 1 1 3,1,4,3,3,3,2.261904762
