start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-16T12:26:25.834093,2020-05-16T12:26:27.508042,1.673949,8,10 2 2 7 8 3 6 1,1,1417,6,6,7,4.934767843
2020-05-16T12:26:27.794587,2020-05-16T12:28:06.391626,98.597039,8,11 9 4 3 2 11 8 1,1,92608,18,8,11,7.644225321
2020-05-16T12:29:55.197037,2020-05-16T12:30:01.584169,6.387132,8,7 11 10 1 4 11 1 9,1,6191,8,6,8,6.056409651
2020-05-16T12:30:03.003391,2020-05-16T12:30:24.857076,21.853685,8,11 10 1 1 10 1 3 3,1,21431,12,8,9,6.602390952
2020-05-16T12:30:42.338147,2020-05-16T12:32:29.786953,107.448806,8,1 3 5 3 10 0 10 1,0,100001,-1,-1,11,7.762537371
2020-05-16T12:32:45.800430,2020-05-16T12:32:47.893176,2.092746,9,10 3 8 11 9 9 9 8 11,1,1840,11,7,7,5.35969856
2020-05-16T12:32:48.347819,2020-05-16T12:32:49.069608,0.721789,9,8 10 3 6 1 11 10 11 0,1,888,5,5,7,4.666539738
2020-05-16T12:32:49.164358,2020-05-16T12:32:49.622092,0.457734,9,4 6 6 11 10 2 9 6 9,1,548,5,5,6,4.301933755
2020-05-16T12:32:49.685681,2020-05-16T12:33:02.020212,12.334531,9,4 9 6 2 3 7 4 4 11,1,12095,9,7,9,6.298198615
2020-05-16T12:33:07.878452,2020-05-16T12:34:40.480899,92.602447,9,0 8 7 11 1 1 3 7 10,1,88161,11,9,10,7.524521742
2020-05-16T12:36:34.926481,2020-05-16T12:36:45.252693,10.326212,9,5 7 10 6 6 8 8 3 5,1,10690,7,7,9,6.274101851
2020-05-16T12:36:51.601413,2020-05-16T12:36:52.318664,0.717251,9,1 10 10 10 6 7 2 10 5,1,795,5,5,6,4.490182845
2020-05-16T12:36:52.407574,2020-05-16T12:36:52.491305,0.083731,9,9 8 8 3 5 10 0 5 10,1,158,5,5,5,3.599267697
2020-05-16T12:36:52.505084,2020-05-16T12:36:52.513384,0.0083,9,7 10 5 0 10 5 8 4 5,1,16,3,3,3,2.305882353
2020-05-16T12:36:52.514327,2020-05-16T12:36:52.978747,0.46442,9,3 2 3 2 4 9 5 3 3,1,662,7,5,6,4.397333731
2020-05-16T12:36:53.040915,2020-05-16T12:36:53.127601,0.086686,9,10 7 3 2 9 2 11 4 9,1,166,7,5,5,3.522553191
2020-05-16T12:36:53.141443,2020-05-16T12:36:58.782542,5.641099,9,1 10 7 9 1 5 8 8 3,1,6091,11,7,8,6.057005487
2020-05-16T12:37:01.460280,2020-05-16T12:38:11.922371,70.462091,9,6 7 0 10 0 11 7 3 5,1,62691,7,7,10,7.503243064
2020-05-16T12:39:04.997321,2020-05-16T12:39:06.436916,1.439595,9,0 3 11 9 6 1 0 0 9,1,1647,13,7,7,5.051567415
2020-05-16T12:39:06.771420,2020-05-16T12:39:11.948359,5.176939,9,7 2 2 11 4 4 9 1 6,1,5493,9,7,8,5.963371539
2020-05-16T12:39:14.557062,2020-05-16T12:39:27.773764,13.216702,9,6 6 4 2 10 7 3 11 2,1,13033,9,7,9,6.283554086
2020-05-16T12:39:34.989017,2020-05-16T12:39:39.536064,4.547047,9,10 11 1 11 9 5 4 9 1,1,4755,9,7,7,5.748701811
2020-05-16T12:39:41.358973,2020-05-16T12:39:52.868890,11.509917,9,3 5 5 5 6 11 3 5 6,1,11937,9,7,9,6.397094218
2020-05-16T12:39:58.194260,2020-05-16T12:41:40.572459,102.378199,9,9 4 9 6 7 10 2 1 1,0,100001,-1,-1,11,7.755720114
